theme,construct,name,pick,all years
Composite,Social Vulnerability Indices,SviSmryRnk,2018,"2018,2020,2022"
Composite,Social Vulnerability Indices,SviTh1,2018,"2018,2020,2022"
Composite,Social Vulnerability Indices,SviTh2,2018,"2018,2020,2022"
Composite,Social Vulnerability Indices,SviTh3,2018,"2018,2020,2022"
Composite,Social Vulnerability Indices,SviTh4,2018,"2018,2020,2022"
Economic,Employment Trends,EduP,2018,"2018,2020,2023"
Economic,Employment Trends,EssnWrkE,2018,2018
Economic,Employment Trends,EssnWrkP,2018,"2018,2020,2023"
Economic,Employment Trends,HghRskP,2018,"2018,2020,2023"
Economic,Employment Trends,HltCrP,2018,"2018,2020,2023"
Economic,Employment Trends,RetailP,2018,"2018,2020,2023"
Economic,Employment Trends,TotWrkE,2018,"2018,2020,2023"
Economic,Great Recession Foreclosure Rate,ForDqP,2018,2018
Economic,Great Recession Foreclosure Rate,ForDqTot,2018,2018
Economic,Great Recession Foreclosure Rate,GiniCoeff,2018,"2010,2018,2020,2023"
Economic,Internet Access,NoIntP,2019,2019
Economic,"Poverty, Income, Gini Coefficient",MedInc,2018,"2010,2018,2020,2023"
Economic,"Poverty, Income, Gini Coefficient",PciE,2018,"2010,2018,2020,2023"
Economic,"Poverty, Income, Gini Coefficient",PovP,2018,"1980,1990,2000,2010,2018,2020,2023"
Economic,"Poverty, Income, Gini Coefficient",UnempP,2018,"1980,1990,2000,2010,2018,2020,2023"
Environment,Alcohol Outlet Density Measures,AlcDens,2018,2018
Environment,Alcohol Outlet Density Measures,AlcPerCap,2018,2018
Environment,Alcohol Outlet Density Measures,AlcTot,2018,2018
Environment,Alcohol Outlet Density Measures,AreaSqMi,2018,2018
Environment,Greenspace Measures,Ndvi,2018,2018
Environment,Healthcare Provider Access,PcpPer100k,2010,2010
Environment,Healthcare Provider Access,SpPer100k,2010,2010
Environment,Healthcare Provider Access,TotPcp,2010,2010
Environment,Healthcare Provider Access,TotSp,2010,2010
Environment,Housing Characteristics ,LngTermP,2018,"2018,2020,2023"
Environment,Housing Characteristics ,MobileP,2018,"2018,2020,2023"
Environment,Housing Characteristics ,RentalP,2018,"2018,2020,2023"
Environment,Housing Characteristics ,TotUnits,2018,"1980,1990,2000,2010,2018,2020,2023"
Environment,Housing Characteristics ,UnitDens,2018,"2018,2020,2023"
Environment,Housing Characteristics ,VacantP,2018,"1980,1990,2000,2010,2018,2020,2023"
Environment,Spatial Access to Hospitals,HospAvTmDr,,2020
Environment,Spatial Access to Hospitals,HospCtTmDr,,2020
Environment,Spatial Access to Hospitals,HospTmDrP,,2020
Environment,Spatial Access to MOUDs,BupAvTmBk,,"2020,2025"
Environment,Spatial Access to MOUDs,BupAvTmDr,,"2020,2025"
Environment,Spatial Access to MOUDs,BupAvTmWk,,"2020,2025"
Environment,Spatial Access to MOUDs,BupCtTmBk,,"2020,2025"
Environment,Spatial Access to MOUDs,BupCtTmDr,,"2020,2025"
Environment,Spatial Access to MOUDs,BupCtTmWk,,"2020,2025"
Environment,Spatial Access to MOUDs,BupTmBkP,,"2020,2025"
Environment,Spatial Access to MOUDs,BupTmDrP,,"2020,2025"
Environment,Spatial Access to MOUDs,BupTmWkP,,"2020,2025"
Environment,Spatial Access to MOUDs,MetAvTmBk,,"2020,2025"
Environment,Spatial Access to MOUDs,MetAvTmDr,,"2020,2025"
Environment,Spatial Access to MOUDs,MetAvTmWk,,"2020,2025"
Environment,Spatial Access to MOUDs,MetCtTmBk,,"2020,2025"
Environment,Spatial Access to MOUDs,MetCtTmDr,,"2020,2025"
Environment,Spatial Access to MOUDs,MetCtTmWk,,"2020,2025"
Environment,Spatial Access to MOUDs,MetTmBkP,,"2020,2025"
Environment,Spatial Access to MOUDs,MetTmDrP,,"2020,2025"
Environment,Spatial Access to MOUDs,MetTmWkP,,"2020,2025"
Environment,Spatial Access to MOUDs,NaltAvTmBk,,"2020,2025"
Environment,Spatial Access to MOUDs,NaltAvTmDr,,"2020,2025"
Environment,Spatial Access to MOUDs,NaltAvTmWk,,"2020,2025"
Environment,Spatial Access to MOUDs,NaltCtTmBk,,"2020,2025"
Environment,Spatial Access to MOUDs,NaltCtTmDr,,"2020,2025"
Environment,Spatial Access to MOUDs,NaltCtTmWk,,"2020,2025"
Environment,Spatial Access to MOUDs,NaltTmBkP,,"2020,2025"
Environment,Spatial Access to MOUDs,NaltTmDrP,,"2020,2025"
Environment,Spatial Access to MOUDs,NaltTmWkP,,"2020,2025"
Environment,Spatial Access to MOUDs,OtpAvTmDr,,"2021,2025"
Environment,Spatial Access to MOUDs,OtpCtTmDr,,"2021,2025"
Environment,Spatial Access to MOUDs,OtpTmDrP,,"2021,2025"
Environment,Spatial Access to Mental Health Providers,MhAvTmDr,,2020
Environment,Spatial Access to Mental Health Providers,MhCtTmDr,,2020
Environment,Spatial Access to Mental Health Providers,MhTmDrP,,2020
Environment,Spatial Access to Pharmacies,RxAvTmDr,2019,2019
Environment,Spatial Access to Pharmacies,RxCtTmDr,2019,2019
Environment,Spatial Access to Pharmacies,RxTmDrP,2019,2019
Environment,Spatial Access to Substance Use Treatment Providers,SutpAvTmDr,,2020
Environment,Spatial Access to Substance Use Treatment Providers,SutpCtTmDr,,2020
Environment,Spatial Access to Substance Use Treatment Providers,SutpTmDrP,,2020
Environment,Spatial access to Health Centers,FqhcAvTmDr,,2020
Environment,Spatial access to Health Centers,FqhcCtTmDr,,2020
Environment,Spatial access to Health Centers,FqhcTmDrP,,2020
Environment,Spatial access to Health Centers,TotTracts,2018,"2018,2025"
Environment,Urban/Suburban/Rural Classification,CenFlags,2010,2010
Environment,Urban/Suburban/Rural Classification,RcaRuralP,2018,2018
Environment,Urban/Suburban/Rural Classification,RcaSubrbP,2018,2018
Environment,Urban/Suburban/Rural Classification,RcaUrbanP,2018,2018
Geography,Geographic Boundaries,FIPS,2019,"1980,1990,2000,2010,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2025"
Geography,Geographic Boundaries,HEROP_ID,2019,"1980,1990,2000,2010,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2025"
Outcome,Opioid Indicators,OdMortRt,2019,"2014,2015,2016,2017,2018,2019,2020,2021"
Outcome,Opioid Indicators,OdMortRtAv,,2020
Outcome,Opioid Indicators,OpRxRt,,"2020,2022"
Social,Community Overlay Variables,DmyBlckBlt,2000,2000
Social,Community Overlay Variables,DmySgrg,2015,2015
Social,Community Overlay Variables,PrcNtvRsrv,2017,2017
Social,Educational Characteristics,BachelorsP,2018,"1990,2000,2010,2018,2020,2023"
Social,Educational Characteristics,EduHsP,2018,"1980,1990,2000,2010,2018,2020,2023"
Social,Educational Characteristics,EduNoHsP,2018,"1980,1990,2000,2010,2018,2020,2023"
Social,Educational Characteristics,EngProf,2018,"2018,2020,2023"
Social,Educational Characteristics,GradSclP,2018,"1990,2000,2010,2018,2020,2023"
Social,Educational Characteristics,SomeCollegeP,2018,"1980,1990,2000,2010,2018,2020,2023"
Social,Household Characteristics,CrowdHsng,,"2020,2023"
Social,Household Characteristics,DivrcdP,,"2020,2023"
Social,Household Characteristics,FamSize,,"2020,2023"
Social,Household Characteristics,HHSize,,"2020,2023"
Social,Household Characteristics,HhldFA,,"2020,2023"
Social,Household Characteristics,HhldFC,,"2020,2023"
Social,Household Characteristics,HhldFS,,"2020,2023"
Social,Household Characteristics,HhldMA,,"2020,2023"
Social,Household Characteristics,HhldMC,,"2020,2023"
Social,Household Characteristics,HhldMS,,"2020,2023"
Social,Household Characteristics,HsdTot,,"2020,2023"
Social,Household Characteristics,HsdTypCo,,"2020,2023"
Social,Household Characteristics,HsdTypM,,"2020,2023"
Social,Household Characteristics,HsdTypMC,,"2020,2023"
Social,Household Characteristics,MrrdP,,"2020,2023"
Social,Household Characteristics,NonRelFhhP,2018,"2018,2020,2023"
Social,Household Characteristics,NonRelNfhhP,2018,"2018,2020,2023"
Social,Household Characteristics,NvMrrdP,,"2020,2023"
Social,Household Characteristics,OccupantP,,"2020,2023"
Social,Household Characteristics,SepartedP,,"2020,2023"
Social,Household Characteristics,TotPopHh,2018,"2018,2020,2023"
Social,Household Characteristics,WidwdP,,"2020,2023"
Social,Incarceration,TtlJlAdm,2017,2017
Social,Incarceration,TtlJlAdmr,2017,2017
Social,Incarceration,TtlJlPp,2017,2017
Social,Incarceration,TtlJlPpr,2017,2017
Social,Incarceration,TtlJlPrt,2017,2017
Social,Incarceration,TtlJlPrtr,2017,2017
Social,Incarceration,TtlPrAPp,2016,2016
Social,Incarceration,TtlPrAPpr,2016,2016
Social,Incarceration,TtlPrPp,2016,2016
Social,Incarceration,TtlPrPpr,2016,2016
Social,Population with Disability,DisbP,2018,"2000,2010,2018,2020,2023"
Social,"Population, Age & Sex Ratios",Age15_44,2018,"1980,1990,2000,2010,2018"
Social,"Population, Age & Sex Ratios",Age15_44P,2018,"1980,1990,2000,2010,2018"
Social,"Population, Age & Sex Ratios",ChildrenP,2018,"1980,1990,2000,2010,2018"
Social,"Population, Age & Sex Ratios",FemP,2018,"1980,1990,2000,2010,2018,2020,2023"
Social,"Population, Age & Sex Ratios",MaleP,2018,"1980,1990,2000,2010,2018,2020,2023"
Social,"Population, Age & Sex Ratios",MedAge,,"2020,2023"
Social,"Population, Age & Sex Ratios",Ovr16,2018,"1980,1990,2000,2018,2023"
Social,"Population, Age & Sex Ratios",Ovr16P,2018,"1980,1990,2000,2010,2018,2020,2023"
Social,"Population, Age & Sex Ratios",Ovr18,2018,"1980,1990,2000,2018,2023"
Social,"Population, Age & Sex Ratios",Ovr18P,2018,"1980,1990,2000,2010,2018,2020,2023"
Social,"Population, Age & Sex Ratios",Ovr21,2018,"1980,1990,2000,2018,2023"
Social,"Population, Age & Sex Ratios",Ovr21P,2018,"1980,1990,2000,2010,2018,2020,2023"
Social,"Population, Age & Sex Ratios",Ovr62P,,"2020,2023"
Social,"Population, Age & Sex Ratios",Ovr65,2018,"1980,1990,2000,2018,2023"
Social,"Population, Age & Sex Ratios",Ovr65P,2018,"1980,1990,2000,2010,2018,2020,2023"
Social,"Population, Age & Sex Ratios",SRatio,2018,"1980,1990,2000,2010,2018,2020,2023"
Social,"Population, Age & Sex Ratios",SRatio18,2018,"1980,1990,2000,2010,2018,2020,2023"
Social,"Population, Age & Sex Ratios",SRatio65,2018,"1980,1990,2000,2010,2018,2020,2023"
Social,"Population, Age & Sex Ratios",TotPop,2018,"1980,1990,2000,2010,2018,2020,2023"
Social,"Population, Age & Sex Ratios",Und18P,,"2020,2023"
Social,Race & Ethnicity,AmIndE,2018,"1980,1990,2000,2010,2018,2023"
Social,Race & Ethnicity,AmIndP,2018,"1980,1990,2000,2010,2018,2020,2023"
Social,Race & Ethnicity,AsianE,2018,"1980,1990,2000,2010,2018,2023"
Social,Race & Ethnicity,AsianP,2018,"1980,1990,2000,2010,2018"
Social,Race & Ethnicity,BlackE,2018,"1980,1990,2000,2010,2018,2023"
